image,attack,method,bit_accuracy,message_success
000000087476.png,none,angle_scan,1.0,1
000000087476.png,rotate_95,angle_scan,0.90625,0
000000087476.png,rotate_125,angle_scan,0.90625,0
000000087476.png,rotate_117,angle_scan,1.0,1
000000087476.png,flip_h,angle_scan,1.0,1
000000087476.png,flip_v,angle_scan,1.0,1
000000087476.png,rotate_45_crop_50,angle_scan,0.78125,0
000000087742.png,none,angle_scan,1.0,1
000000087742.png,rotate_271,angle_scan,0.84375,0
000000087742.png,rotate_188,angle_scan,0.84375,0
000000087742.png,rotate_191,angle_scan,0.78125,0
000000087742.png,flip_h,angle_scan,1.0,1
000000087742.png,flip_v,angle_scan,1.0,1
000000087742.png,rotate_45_crop_50,angle_scan,0.75,0
000000087875.png,none,angle_scan,1.0,1
000000087875.png,rotate_277,angle_scan,0.9375,0
000000087875.png,rotate_348,angle_scan,0.78125,0
000000087875.png,rotate_246,angle_scan,0.875,0
000000087875.png,flip_h,angle_scan,1.0,1
000000087875.png,flip_v,angle_scan,1.0,1
000000087875.png,rotate_45_crop_50,angle_scan,0.71875,0
000000088040.png,none,angle_scan,1.0,1
000000088040.png,rotate_143,angle_scan,0.96875,0
000000088040.png,rotate_85,angle_scan,0.96875,0
000000088040.png,rotate_184,angle_scan,0.84375,0
000000088040.png,flip_h,angle_scan,1.0,1
000000088040.png,flip_v,angle_scan,1.0,1
000000088040.png,rotate_45_crop_50,angle_scan,0.78125,0
000000088218.png,none,angle_scan,1.0,1
000000088218.png,rotate_46,angle_scan,0.875,0
000000088218.png,rotate_93,angle_scan,0.84375,0
000000088218.png,rotate_237,angle_scan,0.9375,0
000000088218.png,flip_h,angle_scan,1.0,1
000000088218.png,flip_v,angle_scan,1.0,1
000000088218.png,rotate_45_crop_50,angle_scan,0.78125,0
000000088250.png,none,angle_scan,1.0,1
000000088250.png,rotate_203,angle_scan,0.9375,0
000000088250.png,rotate_217,angle_scan,0.9375,0
000000088250.png,rotate_340,angle_scan,1.0,1
000000088250.png,flip_h,angle_scan,1.0,1
000000088250.png,flip_v,angle_scan,1.0,1
000000088250.png,rotate_45_crop_50,angle_scan,0.75,0
000000088265.png,none,angle_scan,1.0,1
000000088265.png,rotate_253,angle_scan,0.875,0
000000088265.png,rotate_221,angle_scan,1.0,1
000000088265.png,rotate_356,angle_scan,0.8125,0
000000088265.png,flip_h,angle_scan,1.0,1
000000088265.png,flip_v,angle_scan,1.0,1
000000088265.png,rotate_45_crop_50,angle_scan,0.75,0
000000088269.png,none,angle_scan,1.0,1
000000088269.png,rotate_245,angle_scan,0.9375,0
000000088269.png,rotate_324,angle_scan,0.9375,0
000000088269.png,rotate_99,angle_scan,1.0,1
000000088269.png,flip_h,angle_scan,1.0,1
000000088269.png,flip_v,angle_scan,1.0,1
000000088269.png,rotate_45_crop_50,angle_scan,0.8125,0
000000088345.png,none,angle_scan,1.0,1
000000088345.png,rotate_222,angle_scan,0.9375,0
000000088345.png,rotate_249,angle_scan,0.8125,0
000000088345.png,rotate_146,angle_scan,0.9375,0
000000088345.png,flip_h,angle_scan,1.0,1
000000088345.png,flip_v,angle_scan,1.0,1
000000088345.png,rotate_45_crop_50,angle_scan,0.71875,0
000000088432.png,none,angle_scan,1.0,1
000000088432.png,rotate_324,angle_scan,0.9375,0
000000088432.png,rotate_3,angle_scan,0.9375,0
000000088432.png,rotate_15,angle_scan,0.96875,0
000000088432.png,flip_h,angle_scan,1.0,1
000000088432.png,flip_v,angle_scan,1.0,1
000000088432.png,rotate_45_crop_50,angle_scan,0.78125,0
000000088462.png,none,angle_scan,1.0,1
000000088462.png,rotate_159,angle_scan,1.0,1
000000088462.png,rotate_339,angle_scan,1.0,1
000000088462.png,rotate_151,angle_scan,0.78125,0
000000088462.png,flip_h,angle_scan,1.0,1
000000088462.png,flip_v,angle_scan,1.0,1
000000088462.png,rotate_45_crop_50,angle_scan,0.75,0
000000088485.png,none,angle_scan,1.0,1
000000088485.png,rotate_162,angle_scan,0.9375,0
000000088485.png,rotate_32,angle_scan,0.8125,0
000000088485.png,rotate_178,angle_scan,0.96875,0
000000088485.png,flip_h,angle_scan,1.0,1
000000088485.png,flip_v,angle_scan,1.0,1
000000088485.png,rotate_45_crop_50,angle_scan,0.78125,0
000000088848.png,none,angle_scan,1.0,1
000000088848.png,rotate_322,angle_scan,0.96875,0
000000088848.png,rotate_64,angle_scan,0.9375,0
000000088848.png,rotate_167,angle_scan,0.875,0
000000088848.png,flip_h,angle_scan,1.0,1
000000088848.png,flip_v,angle_scan,1.0,1
000000088848.png,rotate_45_crop_50,angle_scan,0.75,0
000000088951.png,none,angle_scan,1.0,1
000000088951.png,rotate_43,angle_scan,0.96875,0
000000088951.png,rotate_284,angle_scan,0.9375,0
000000088951.png,rotate_11,angle_scan,0.78125,0
000000088951.png,flip_h,angle_scan,1.0,1
000000088951.png,flip_v,angle_scan,1.0,1
000000088951.png,rotate_45_crop_50,angle_scan,0.75,0
000000088970.png,none,angle_scan,1.0,1
000000088970.png,rotate_252,angle_scan,0.8125,0
000000088970.png,rotate_241,angle_scan,1.0,1
000000088970.png,rotate_34,angle_scan,0.875,0
000000088970.png,flip_h,angle_scan,1.0,1
000000088970.png,flip_v,angle_scan,1.0,1
000000088970.png,rotate_45_crop_50,angle_scan,0.78125,0
000000089045.png,none,angle_scan,1.0,1
000000089045.png,rotate_89,angle_scan,0.875,0
000000089045.png,rotate_114,angle_scan,0.90625,0
000000089045.png,rotate_104,angle_scan,0.9375,0
000000089045.png,flip_h,angle_scan,1.0,1
000000089045.png,flip_v,angle_scan,1.0,1
000000089045.png,rotate_45_crop_50,angle_scan,0.75,0
000000089078.png,none,angle_scan,1.0,1
000000089078.png,rotate_313,angle_scan,0.90625,0
000000089078.png,rotate_113,angle_scan,0.90625,0
000000089078.png,rotate_74,angle_scan,0.90625,0
000000089078.png,flip_h,angle_scan,1.0,1
000000089078.png,flip_v,angle_scan,1.0,1
000000089078.png,rotate_45_crop_50,angle_scan,0.75,0
000000089271.png,none,angle_scan,1.0,1
000000089271.png,rotate_216,angle_scan,0.90625,0
000000089271.png,rotate_276,angle_scan,0.9375,0
000000089271.png,rotate_248,angle_scan,0.875,0
000000089271.png,flip_h,angle_scan,1.0,1
000000089271.png,flip_v,angle_scan,1.0,1
000000089271.png,rotate_45_crop_50,angle_scan,0.71875,0
000000089296.png,none,angle_scan,1.0,1
000000089296.png,rotate_356,angle_scan,0.90625,0
000000089296.png,rotate_191,angle_scan,0.84375,0
000000089296.png,rotate_226,angle_scan,0.9375,0
000000089296.png,flip_h,angle_scan,1.0,1
000000089296.png,flip_v,angle_scan,1.0,1
000000089296.png,rotate_45_crop_50,angle_scan,0.78125,0
000000089556.png,none,angle_scan,1.0,1
000000089556.png,rotate_95,angle_scan,1.0,1
000000089556.png,rotate_151,angle_scan,0.78125,0
000000089556.png,rotate_150,angle_scan,0.78125,0
000000089556.png,flip_h,angle_scan,1.0,1
000000089556.png,flip_v,angle_scan,1.0,1
000000089556.png,rotate_45_crop_50,angle_scan,0.78125,0
000000089648.png,none,angle_scan,1.0,1
000000089648.png,rotate_267,angle_scan,0.9375,0
000000089648.png,rotate_182,angle_scan,1.0,1
000000089648.png,rotate_12,angle_scan,0.90625,0
000000089648.png,flip_h,angle_scan,1.0,1
000000089648.png,flip_v,angle_scan,1.0,1
000000089648.png,rotate_45_crop_50,angle_scan,0.8125,0
000000089670.png,none,angle_scan,1.0,1
000000089670.png,rotate_272,angle_scan,0.90625,0
000000089670.png,rotate_61,angle_scan,0.96875,0
000000089670.png,rotate_83,angle_scan,0.96875,0
000000089670.png,flip_h,angle_scan,1.0,1
000000089670.png,flip_v,angle_scan,1.0,1
000000089670.png,rotate_45_crop_50,angle_scan,0.78125,0
000000089697.png,none,angle_scan,1.0,1
000000089697.png,rotate_18,angle_scan,1.0,1
000000089697.png,rotate_176,angle_scan,0.75,0
000000089697.png,rotate_99,angle_scan,1.0,1
000000089697.png,flip_h,angle_scan,1.0,1
000000089697.png,flip_v,angle_scan,1.0,1
000000089697.png,rotate_45_crop_50,angle_scan,0.78125,0
000000089761.png,none,angle_scan,1.0,1
000000089761.png,rotate_232,angle_scan,0.8125,0
000000089761.png,rotate_75,angle_scan,0.9375,0
000000089761.png,rotate_264,angle_scan,0.96875,0
000000089761.png,flip_h,angle_scan,1.0,1
000000089761.png,flip_v,angle_scan,1.0,1
000000089761.png,rotate_45_crop_50,angle_scan,0.78125,0
000000089880.png,none,angle_scan,1.0,1
000000089880.png,rotate_205,angle_scan,0.9375,0
000000089880.png,rotate_222,angle_scan,0.96875,0
000000089880.png,rotate_51,angle_scan,0.78125,0
000000089880.png,flip_h,angle_scan,1.0,1
000000089880.png,flip_v,angle_scan,1.0,1
000000089880.png,rotate_45_crop_50,angle_scan,0.75,0
000000090003.png,none,angle_scan,1.0,1
000000090003.png,rotate_98,angle_scan,1.0,1
000000090003.png,rotate_24,angle_scan,0.96875,0
000000090003.png,rotate_52,angle_scan,0.75,0
000000090003.png,flip_h,angle_scan,1.0,1
000000090003.png,flip_v,angle_scan,1.0,1
000000090003.png,rotate_45_crop_50,angle_scan,0.75,0
000000090062.png,none,angle_scan,1.0,1
000000090062.png,rotate_56,angle_scan,0.9375,0
000000090062.png,rotate_38,angle_scan,1.0,1
000000090062.png,rotate_108,angle_scan,0.875,0
000000090062.png,flip_h,angle_scan,1.0,1
000000090062.png,flip_v,angle_scan,1.0,1
000000090062.png,rotate_45_crop_50,angle_scan,0.71875,0
000000090108.png,none,angle_scan,1.0,1
000000090108.png,rotate_185,angle_scan,0.90625,0
000000090108.png,rotate_222,angle_scan,0.96875,0
000000090108.png,rotate_121,angle_scan,1.0,1
000000090108.png,flip_h,angle_scan,1.0,1
000000090108.png,flip_v,angle_scan,1.0,1
000000090108.png,rotate_45_crop_50,angle_scan,0.75,0
000000090155.png,none,angle_scan,1.0,1
000000090155.png,rotate_214,angle_scan,0.9375,0
000000090155.png,rotate_220,angle_scan,1.0,1
000000090155.png,rotate_234,angle_scan,0.9375,0
000000090155.png,flip_h,angle_scan,1.0,1
000000090155.png,flip_v,angle_scan,1.0,1
000000090155.png,rotate_45_crop_50,angle_scan,0.78125,0
000000090208.png,none,angle_scan,1.0,1
000000090208.png,rotate_238,angle_scan,0.9375,0
000000090208.png,rotate_75,angle_scan,0.90625,0
000000090208.png,rotate_8,angle_scan,0.8125,0
000000090208.png,flip_h,angle_scan,1.0,1
000000090208.png,flip_v,angle_scan,1.0,1
000000090208.png,rotate_45_crop_50,angle_scan,0.78125,0
000000090284.png,none,angle_scan,1.0,1
000000090284.png,rotate_252,angle_scan,0.84375,0
000000090284.png,rotate_229,angle_scan,0.78125,0
000000090284.png,rotate_6,angle_scan,0.84375,0
000000090284.png,flip_h,angle_scan,1.0,1
000000090284.png,flip_v,angle_scan,1.0,1
000000090284.png,rotate_45_crop_50,angle_scan,0.75,0
000000090631.png,none,angle_scan,1.0,1
000000090631.png,rotate_167,angle_scan,0.90625,0
000000090631.png,rotate_169,angle_scan,0.84375,0
000000090631.png,rotate_282,angle_scan,0.9375,0
000000090631.png,flip_h,angle_scan,1.0,1
000000090631.png,flip_v,angle_scan,1.0,1
000000090631.png,rotate_45_crop_50,angle_scan,0.78125,0
000000090891.png,none,angle_scan,1.0,1
000000090891.png,rotate_28,angle_scan,0.78125,0
000000090891.png,rotate_164,angle_scan,0.9375,0
000000090891.png,rotate_338,angle_scan,0.9375,0
000000090891.png,flip_h,angle_scan,1.0,1
000000090891.png,flip_v,angle_scan,1.0,1
000000090891.png,rotate_45_crop_50,angle_scan,0.78125,0
000000090956.png,none,angle_scan,1.0,1
000000090956.png,rotate_341,angle_scan,0.96875,0
000000090956.png,rotate_144,angle_scan,0.96875,0
000000090956.png,rotate_326,angle_scan,0.9375,0
000000090956.png,flip_h,angle_scan,1.0,1
000000090956.png,flip_v,angle_scan,1.0,1
000000090956.png,rotate_45_crop_50,angle_scan,0.75,0
000000091406.png,none,angle_scan,1.0,1
000000091406.png,rotate_291,angle_scan,0.78125,0
000000091406.png,rotate_69,angle_scan,0.8125,0
000000091406.png,rotate_251,angle_scan,0.8125,0
000000091406.png,flip_h,angle_scan,1.0,1
000000091406.png,flip_v,angle_scan,1.0,1
000000091406.png,rotate_45_crop_50,angle_scan,0.78125,0
000000091495.png,none,angle_scan,1.0,1
000000091495.png,rotate_181,angle_scan,1.0,1
000000091495.png,rotate_166,angle_scan,0.875,0
000000091495.png,rotate_90,angle_scan,0.8125,0
000000091495.png,flip_h,angle_scan,1.0,1
000000091495.png,flip_v,angle_scan,1.0,1
000000091495.png,rotate_45_crop_50,angle_scan,0.71875,0
000000091500.png,none,angle_scan,1.0,1
000000091500.png,rotate_38,angle_scan,0.9375,0
000000091500.png,rotate_125,angle_scan,0.9375,0
000000091500.png,rotate_172,angle_scan,0.75,0
000000091500.png,flip_h,angle_scan,1.0,1
000000091500.png,flip_v,angle_scan,1.0,1
000000091500.png,rotate_45_crop_50,angle_scan,0.75,0
000000091615.png,none,angle_scan,1.0,1
000000091615.png,rotate_147,angle_scan,0.84375,0
000000091615.png,rotate_316,angle_scan,0.9375,0
000000091615.png,rotate_0,angle_scan,1.0,1
000000091615.png,flip_h,angle_scan,1.0,1
000000091615.png,flip_v,angle_scan,1.0,1
000000091615.png,rotate_45_crop_50,angle_scan,0.75,0
000000091619.png,none,angle_scan,1.0,1
000000091619.png,rotate_190,angle_scan,0.8125,0
000000091619.png,rotate_311,angle_scan,0.78125,0
000000091619.png,rotate_116,angle_scan,0.9375,0
000000091619.png,flip_h,angle_scan,1.0,1
000000091619.png,flip_v,angle_scan,1.0,1
000000091619.png,rotate_45_crop_50,angle_scan,0.71875,0
000000091654.png,none,angle_scan,1.0,1
000000091654.png,rotate_43,angle_scan,0.9375,0
000000091654.png,rotate_172,angle_scan,0.75,0
000000091654.png,rotate_159,angle_scan,1.0,1
000000091654.png,flip_h,angle_scan,1.0,1
000000091654.png,flip_v,angle_scan,1.0,1
000000091654.png,rotate_45_crop_50,angle_scan,0.75,0
000000091779.png,none,angle_scan,1.0,1
000000091779.png,rotate_302,angle_scan,0.96875,0
000000091779.png,rotate_148,angle_scan,0.8125,0
000000091779.png,rotate_79,angle_scan,0.96875,0
000000091779.png,flip_h,angle_scan,1.0,1
000000091779.png,flip_v,angle_scan,1.0,1
000000091779.png,rotate_45_crop_50,angle_scan,0.75,0
000000091921.png,none,angle_scan,1.0,1
000000091921.png,rotate_226,angle_scan,0.9375,0
000000091921.png,rotate_146,angle_scan,0.9375,0
000000091921.png,rotate_19,angle_scan,0.9375,0
000000091921.png,flip_h,angle_scan,1.0,1
000000091921.png,flip_v,angle_scan,1.0,1
000000091921.png,rotate_45_crop_50,angle_scan,0.75,0
000000092053.png,none,angle_scan,1.0,1
000000092053.png,rotate_46,angle_scan,0.96875,0
000000092053.png,rotate_232,angle_scan,0.875,0
000000092053.png,rotate_304,angle_scan,0.9375,0
000000092053.png,flip_h,angle_scan,1.0,1
000000092053.png,flip_v,angle_scan,1.0,1
000000092053.png,rotate_45_crop_50,angle_scan,0.8125,0
000000092091.png,none,angle_scan,1.0,1
000000092091.png,rotate_0,angle_scan,1.0,1
000000092091.png,rotate_53,angle_scan,0.84375,0
000000092091.png,rotate_258,angle_scan,1.0,1
000000092091.png,flip_h,angle_scan,1.0,1
000000092091.png,flip_v,angle_scan,1.0,1
000000092091.png,rotate_45_crop_50,angle_scan,0.71875,0
000000092124.png,none,angle_scan,1.0,1
000000092124.png,rotate_11,angle_scan,0.78125,0
000000092124.png,rotate_329,angle_scan,0.75,0
000000092124.png,rotate_223,angle_scan,0.9375,0
000000092124.png,flip_h,angle_scan,1.0,1
000000092124.png,flip_v,angle_scan,1.0,1
000000092124.png,rotate_45_crop_50,angle_scan,0.75,0
000000092177.png,none,angle_scan,1.0,1
000000092177.png,rotate_357,angle_scan,0.90625,0
000000092177.png,rotate_155,angle_scan,0.9375,0
000000092177.png,rotate_7,angle_scan,0.8125,0
000000092177.png,flip_h,angle_scan,1.0,1
000000092177.png,flip_v,angle_scan,1.0,1
000000092177.png,rotate_45_crop_50,angle_scan,0.78125,0
000000092416.png,none,angle_scan,1.0,1
000000092416.png,rotate_185,angle_scan,0.90625,0
000000092416.png,rotate_315,angle_scan,0.9375,0
000000092416.png,rotate_177,angle_scan,0.9375,0
000000092416.png,flip_h,angle_scan,1.0,1
000000092416.png,flip_v,angle_scan,1.0,1
000000092416.png,rotate_45_crop_50,angle_scan,0.78125,0
000000092660.png,none,angle_scan,1.0,1
000000092660.png,rotate_227,angle_scan,0.875,0
000000092660.png,rotate_191,angle_scan,0.78125,0
000000092660.png,rotate_144,angle_scan,0.875,0
000000092660.png,flip_h,angle_scan,1.0,1
000000092660.png,flip_v,angle_scan,1.0,1
000000092660.png,rotate_45_crop_50,angle_scan,0.71875,0
000000092839.png,none,angle_scan,1.0,1
000000092839.png,rotate_211,angle_scan,0.8125,0
000000092839.png,rotate_219,angle_scan,0.96875,0
000000092839.png,rotate_239,angle_scan,0.96875,0
000000092839.png,flip_h,angle_scan,1.0,1
000000092839.png,flip_v,angle_scan,1.0,1
000000092839.png,rotate_45_crop_50,angle_scan,0.8125,0
000000092939.png,none,angle_scan,1.0,1
000000092939.png,rotate_45,angle_scan,0.9375,0
000000092939.png,rotate_34,angle_scan,0.96875,0
000000092939.png,rotate_252,angle_scan,0.8125,0
000000092939.png,flip_h,angle_scan,1.0,1
000000092939.png,flip_v,angle_scan,1.0,1
000000092939.png,rotate_45_crop_50,angle_scan,0.71875,0
000000093154.png,none,angle_scan,1.0,1
000000093154.png,rotate_302,angle_scan,0.9375,0
000000093154.png,rotate_9,angle_scan,0.75,0
000000093154.png,rotate_311,angle_scan,0.75,0
000000093154.png,flip_h,angle_scan,1.0,1
000000093154.png,flip_v,angle_scan,1.0,1
000000093154.png,rotate_45_crop_50,angle_scan,0.75,0
000000093261.png,none,angle_scan,1.0,1
000000093261.png,rotate_118,angle_scan,1.0,1
000000093261.png,rotate_288,angle_scan,0.875,0
000000093261.png,rotate_64,angle_scan,0.90625,0
000000093261.png,flip_h,angle_scan,1.0,1
000000093261.png,flip_v,angle_scan,1.0,1
000000093261.png,rotate_45_crop_50,angle_scan,0.78125,0
000000093353.png,none,angle_scan,1.0,1
000000093353.png,rotate_266,angle_scan,0.96875,0
000000093353.png,rotate_340,angle_scan,1.0,1
000000093353.png,rotate_281,angle_scan,0.96875,0
000000093353.png,flip_h,angle_scan,1.0,1
000000093353.png,flip_v,angle_scan,1.0,1
000000093353.png,rotate_45_crop_50,angle_scan,0.75,0
000000093437.png,none,angle_scan,1.0,1
000000093437.png,rotate_282,angle_scan,0.96875,0
000000093437.png,rotate_176,angle_scan,0.84375,0
000000093437.png,rotate_97,angle_scan,0.9375,0
000000093437.png,flip_h,angle_scan,1.0,1
000000093437.png,flip_v,angle_scan,1.0,1
000000093437.png,rotate_45_crop_50,angle_scan,0.75,0
000000093717.png,none,angle_scan,1.0,1
000000093717.png,rotate_310,angle_scan,0.78125,0
000000093717.png,rotate_5,angle_scan,0.90625,0
000000093717.png,rotate_196,angle_scan,0.9375,0
000000093717.png,flip_h,angle_scan,1.0,1
000000093717.png,flip_v,angle_scan,1.0,1
000000093717.png,rotate_45_crop_50,angle_scan,0.78125,0
000000093965.png,none,angle_scan,1.0,1
000000093965.png,rotate_22,angle_scan,0.9375,0
000000093965.png,rotate_52,angle_scan,0.84375,0
000000093965.png,rotate_164,angle_scan,0.96875,0
000000093965.png,flip_h,angle_scan,1.0,1
000000093965.png,flip_v,angle_scan,1.0,1
000000093965.png,rotate_45_crop_50,angle_scan,0.75,0
000000094157.png,none,angle_scan,1.0,1
000000094157.png,rotate_82,angle_scan,1.0,1
000000094157.png,rotate_144,angle_scan,0.90625,0
000000094157.png,rotate_84,angle_scan,0.90625,0
000000094157.png,flip_h,angle_scan,1.0,1
000000094157.png,flip_v,angle_scan,1.0,1
000000094157.png,rotate_45_crop_50,angle_scan,0.75,0
000000094185.png,none,angle_scan,1.0,1
000000094185.png,rotate_50,angle_scan,0.78125,0
000000094185.png,rotate_172,angle_scan,0.8125,0
000000094185.png,rotate_204,angle_scan,0.9375,0
000000094185.png,flip_h,angle_scan,1.0,1
000000094185.png,flip_v,angle_scan,1.0,1
000000094185.png,rotate_45_crop_50,angle_scan,0.78125,0
000000094326.png,none,angle_scan,1.0,1
000000094326.png,rotate_287,angle_scan,0.875,0
000000094326.png,rotate_33,angle_scan,0.84375,0
000000094326.png,rotate_347,angle_scan,0.8125,0
000000094326.png,flip_h,angle_scan,1.0,1
000000094326.png,flip_v,angle_scan,1.0,1
000000094326.png,rotate_45_crop_50,angle_scan,0.75,0
000000094336.png,none,angle_scan,1.0,1
000000094336.png,rotate_153,angle_scan,0.90625,0
000000094336.png,rotate_249,angle_scan,0.8125,0
000000094336.png,rotate_161,angle_scan,1.0,1
000000094336.png,flip_h,angle_scan,1.0,1
000000094336.png,flip_v,angle_scan,1.0,1
000000094336.png,rotate_45_crop_50,angle_scan,0.78125,0
000000094614.png,none,angle_scan,1.0,1
000000094614.png,rotate_305,angle_scan,0.90625,0
000000094614.png,rotate_267,angle_scan,0.90625,0
000000094614.png,rotate_53,angle_scan,0.84375,0
000000094614.png,flip_h,angle_scan,1.0,1
000000094614.png,flip_v,angle_scan,1.0,1
000000094614.png,rotate_45_crop_50,angle_scan,0.75,0
000000094751.png,none,angle_scan,1.0,1
000000094751.png,rotate_111,angle_scan,0.78125,0
000000094751.png,rotate_254,angle_scan,0.875,0
000000094751.png,rotate_302,angle_scan,0.96875,0
000000094751.png,flip_h,angle_scan,1.0,1
000000094751.png,flip_v,angle_scan,1.0,1
000000094751.png,rotate_45_crop_50,angle_scan,0.75,0
000000094852.png,none,angle_scan,1.0,1
000000094852.png,rotate_65,angle_scan,0.84375,0
