image,scheme,area_percent,block_count,scaling_w,attack,message,predicted,bit_accuracy,message_success,psnr_watermarked,psnr_attacked,mask_pixels,used_fallback
000000134322.png,distributed_q25_9block,25,9,2.5000,jpeg_q20,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,13.6407,16.0330,25748,0
000000134322.png,distributed_q25_9block,25,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01001010110000010011000110000100,0.937500,0,13.6407,17.1023,23575,0
000000134322.png,distributed_q30_5block,30,5,2.5000,none,01001010111000010011001110000100,00001010111000010011001100000100,0.937500,0,12.8473,12.8473,20260,0
000000134322.png,distributed_q30_5block,30,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8473,14.0492,15139,0
000000134322.png,distributed_q30_5block,30,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8473,5.7518,38010,0
000000134322.png,distributed_q30_5block,30,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,12.8473,8.0644,11980,0
000000134322.png,distributed_q30_5block,30,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8473,7.7848,5092,0
000000134322.png,distributed_q30_5block,30,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8473,11.1058,15620,0
000000134322.png,distributed_q30_5block,30,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8473,15.0443,20857,0
000000134322.png,distributed_q30_5block,30,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8473,15.2488,21059,0
000000134322.png,distributed_q30_5block,30,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001110000100,0.906250,0,12.8473,16.4757,21573,0
000000134322.png,distributed_q30_9block,30,9,2.5000,none,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,12.8528,12.8528,21956,0
000000134322.png,distributed_q30_9block,30,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8528,13.3238,18469,0
000000134322.png,distributed_q30_9block,30,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8528,5.6365,40162,0
000000134322.png,distributed_q30_9block,30,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8528,8.3554,19606,0
000000134322.png,distributed_q30_9block,30,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8528,7.5682,12935,0
000000134322.png,distributed_q30_9block,30,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8528,11.7569,8338,0
000000134322.png,distributed_q30_9block,30,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8528,15.0502,24303,0
000000134322.png,distributed_q30_9block,30,9,2.5000,jpeg_q20,01001010111000010011001110000100,00001010111000010011001100000100,0.937500,0,12.8528,15.2082,25535,0
000000134322.png,distributed_q30_9block,30,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01001010110000010011000110000100,0.937500,0,12.8528,16.4095,25304,0
000000134322.png,distributed_q50_5block,50,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.6380,10.6380,34489,0
000000134322.png,distributed_q50_5block,50,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.6380,12.4173,21885,0
000000134322.png,distributed_q50_5block,50,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.6380,5.4681,33341,0
000000134322.png,distributed_q50_5block,50,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,10.6380,7.7181,18709,0
000000134322.png,distributed_q50_5block,50,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,10.6380,7.4354,1510,0
000000134322.png,distributed_q50_5block,50,5,2.5000,crop_center_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,10.6380,9.6338,27053,0
000000134322.png,distributed_q50_5block,50,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.6380,12.9499,34927,0
000000134322.png,distributed_q50_5block,50,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.6380,13.1678,35719,0
000000134322.png,distributed_q50_5block,50,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011000110000100,0.875000,0,10.6380,14.5243,38484,0
000000134322.png,distributed_q50_9block,50,9,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.6780,10.6780,34834,0
000000134322.png,distributed_q50_9block,50,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.6780,11.7802,25729,0
000000134322.png,distributed_q50_9block,50,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.6780,5.3317,43512,0
000000134322.png,distributed_q50_9block,50,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,10.6780,8.0268,17268,0
000000134322.png,distributed_q50_9block,50,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,10.6780,6.9998,5937,0
000000134322.png,distributed_q50_9block,50,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,10.6780,11.1992,13899,0
000000134322.png,distributed_q50_9block,50,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.6780,12.8909,36183,0
000000134322.png,distributed_q50_9block,50,9,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.6780,13.1574,37195,0
000000134322.png,distributed_q50_9block,50,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000111000010011000110000100,0.906250,0,10.6780,14.5158,37987,0
000000150649.png,single_center_50pct,50,1,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.7937,9.7937,34690,0
000000150649.png,single_center_50pct,50,1,2.5000,remove_center_40,01001010111000010011001110000100,01001010011000010011001110000100,0.968750,0,9.7937,16.8033,9472,0
000000150649.png,single_center_50pct,50,1,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.7937,9.2584,35167,0
000000150649.png,single_center_50pct,50,1,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000010000000000000000000000,0.625000,0,9.7937,9.1654,29412,0
000000150649.png,single_center_50pct,50,1,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,9.7937,8.7395,20633,0
000000150649.png,single_center_50pct,50,1,2.5000,crop_center_50,01001010111000010011001110000100,00000000010000000000000000000000,0.625000,0,9.7937,6.7661,64929,0
000000150649.png,single_center_50pct,50,1,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.7937,13.0997,35112,0
000000150649.png,single_center_50pct,50,1,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.7937,13.3988,35951,0
000000150649.png,single_center_50pct,50,1,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001110000100,0.906250,0,9.7937,15.7513,36754,0
000000150649.png,distributed_q10_5block,10,5,2.5000,none,01001010111000010011001110000100,00000000000000000001000000000000,0.625000,0,16.6727,16.6727,6513,0
000000150649.png,distributed_q10_5block,10,5,2.5000,remove_center_40,01001010111000010011001110000100,00001000000000000001001010000000,0.718750,0,16.6727,17.6461,5218,0
000000150649.png,distributed_q10_5block,10,5,2.5000,black_center_40,01001010111000010011001110000100,00001000000000000001000000000000,0.656250,0,16.6727,9.3954,15107,0
000000150649.png,distributed_q10_5block,10,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.6727,9.9941,5523,0
000000150649.png,distributed_q10_5block,10,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.6727,11.0327,4984,0
000000150649.png,distributed_q10_5block,10,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.6727,11.4804,4502,0
000000150649.png,distributed_q10_5block,10,5,2.5000,jpeg_q30,01001010111000010011001110000100,00001010011000010011001110000100,0.937500,0,16.6727,19.3258,9560,0
000000150649.png,distributed_q10_5block,10,5,2.5000,jpeg_q20,01001010111000010011001110000100,00000000010000000001000000000000,0.656250,0,16.6727,19.4575,10969,0
000000150649.png,distributed_q10_5block,10,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001000101000000001000000000000,0.718750,0,16.6727,20.4074,8739,0
000000150649.png,distributed_q10_9block,10,9,2.5000,none,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.7415,16.7415,6770,0
000000150649.png,distributed_q10_9block,10,9,2.5000,remove_center_40,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.7415,17.2446,6072,0
000000150649.png,distributed_q10_9block,10,9,2.5000,black_center_40,01001010111000010011001110000100,00000000000000000001000000000000,0.625000,0,16.7415,9.3329,30225,0
000000150649.png,distributed_q10_9block,10,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.7415,10.0132,4267,0
000000150649.png,distributed_q10_9block,10,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.7415,11.0044,3249,0
000000150649.png,distributed_q10_9block,10,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.7415,11.8334,45,0
000000150649.png,distributed_q10_9block,10,9,2.5000,jpeg_q30,01001010111000010011001110000100,00001000010000000001000010000000,0.718750,0,16.7415,19.3813,6533,0
000000150649.png,distributed_q10_9block,10,9,2.5000,jpeg_q20,01001010111000010011001110000100,00000010000000000001000010000000,0.687500,0,16.7415,19.4830,2735,0
000000150649.png,distributed_q10_9block,10,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00000010111000100001000000000000,0.718750,0,16.7415,20.5158,2670,0
000000150649.png,distributed_q20_5block,20,5,2.5000,none,01001010111000010011001110000100,00001010010000010011001110000100,0.906250,0,13.6455,13.6455,14073,0
000000150649.png,distributed_q20_5block,20,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010110000010011001110000100,0.968750,0,13.6455,14.6833,10415,0
000000150649.png,distributed_q20_5block,20,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6455,8.8022,10454,0
000000150649.png,distributed_q20_5block,20,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.6455,9.3615,8521,0
000000150649.png,distributed_q20_5block,20,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.6455,10.2433,6801,0
000000150649.png,distributed_q20_5block,20,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.6455,10.6667,10456,0
000000150649.png,distributed_q20_5block,20,5,2.5000,jpeg_q30,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,13.6455,16.6386,17368,0
000000150649.png,distributed_q20_5block,20,5,2.5000,jpeg_q20,01001010111000010011001110000100,00001010010000010011001110000100,0.906250,0,13.6455,16.8758,18508,0
000000150649.png,distributed_q20_5block,20,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01001000010000000011001110000100,0.875000,0,13.6455,18.4675,16638,0
000000150649.png,distributed_q20_9block,20,9,2.5000,none,01001010111000010011001110000100,00001010011000010011001110000100,0.937500,0,13.6889,13.6889,13716,0
000000150649.png,distributed_q20_9block,20,9,2.5000,remove_center_40,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,13.6889,14.2068,12022,0
000000150649.png,distributed_q20_9block,20,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6889,8.6741,36594,0
000000150649.png,distributed_q20_9block,20,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.6889,9.3650,6368,0
000000150649.png,distributed_q20_9block,20,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.6889,10.2437,6627,0
000000150649.png,distributed_q20_9block,20,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.6889,11.3918,5122,0
000000150649.png,distributed_q20_9block,20,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6889,16.6429,18842,0
000000150649.png,distributed_q20_9block,20,9,2.5000,jpeg_q20,01001010111000010011001110000100,00001010111000010011001100000100,0.937500,0,13.6889,16.9312,25075,0
000000150649.png,distributed_q20_9block,20,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001000011000000101000110000100,0.781250,0,13.6889,18.3847,18095,0
000000150649.png,distributed_q25_5block,25,5,2.5000,none,01001010111000010011001110000100,01001010011000010011001110000100,0.968750,0,12.7261,12.7261,18177,0
000000150649.png,distributed_q25_5block,25,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.7261,13.8711,13196,0
000000150649.png,distributed_q25_5block,25,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.7261,8.5776,36718,0
000000150649.png,distributed_q25_5block,25,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.7261,9.1435,4069,0
000000150649.png,distributed_q25_5block,25,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.7261,9.9140,119,0
000000150649.png,distributed_q25_5block,25,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.7261,10.3910,12482,0
000000150649.png,distributed_q25_5block,25,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.7261,15.7351,18899,0
000000150649.png,distributed_q25_5block,25,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010011000010011001110000100,0.968750,0,12.7261,15.9185,19916,0
000000150649.png,distributed_q25_5block,25,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000000011001110000100,0.875000,0,12.7261,17.7259,19495,0
000000150649.png,distributed_q25_9block,25,9,2.5000,none,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,12.7012,12.7012,18817,0
000000150649.png,distributed_q25_9block,25,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.7012,13.2035,16490,0
000000150649.png,distributed_q25_9block,25,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.7012,8.3694,41960,0
000000150649.png,distributed_q25_9block,25,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.7012,9.0821,9658,0
000000150649.png,distributed_q25_9block,25,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.7012,9.9007,5637,0
000000150649.png,distributed_q25_9block,25,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.7012,11.2103,6108,0
000000150649.png,distributed_q25_9block,25,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.7012,15.7158,21635,0
000000150649.png,distributed_q25_9block,25,9,2.5000,jpeg_q20,01001010111000010011001110000100,00001010110000010011001110000100,0.937500,0,12.7012,16.0066,22730,0
000000150649.png,distributed_q25_9block,25,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001010110000000011000110000100,0.875000,0,12.7012,17.6733,21762,0
000000150649.png,distributed_q30_5block,30,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,11.9588,11.9588,20420,0
000000150649.png,distributed_q30_5block,30,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,11.9588,13.2014,14954,0
000000150649.png,distributed_q30_5block,30,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,11.9588,8.3687,40009,0
000000150649.png,distributed_q30_5block,30,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,11.9588,8.9604,3920,0
000000150649.png,distributed_q30_5block,30,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,11.9588,9.5811,1301,0
000000150649.png,distributed_q30_5block,30,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,11.9588,10.1586,14411,0
000000150649.png,distributed_q30_5block,30,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,11.9588,14.9439,21000,0
000000150649.png,distributed_q30_5block,30,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,11.9588,15.1647,21004,0
000000150649.png,distributed_q30_5block,30,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001110000100,0.906250,0,11.9588,17.0280,20975,0
000000150649.png,distributed_q30_9block,30,9,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,11.9321,11.9321,21961,0
000000150649.png,distributed_q30_9block,30,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,11.9321,12.4366,18731,0
000000150649.png,distributed_q30_9block,30,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,11.9321,8.1022,44250,0
000000150649.png,distributed_q30_9block,30,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,11.9321,8.8484,11988,0
000000150649.png,distributed_q30_9block,30,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,11.9321,9.5991,5163,0
000000150649.png,distributed_q30_9block,30,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,11.9321,10.9986,7657,0
000000150649.png,distributed_q30_9block,30,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,11.9321,14.9863,23850,0
000000150649.png,distributed_q30_9block,30,9,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,11.9321,15.2473,24995,0
000000150649.png,distributed_q30_9block,30,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01001000110000000011000110000100,0.875000,0,11.9321,17.0884,24268,0
000000150649.png,distributed_q50_5block,50,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.8395,9.8395,34277,0
000000150649.png,distributed_q50_5block,50,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.8395,11.6517,21911,0
000000150649.png,distributed_q50_5block,50,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.8395,7.7961,38081,0
000000150649.png,distributed_q50_5block,50,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,9.8395,8.3314,24322,0
000000150649.png,distributed_q50_5block,50,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,9.8395,8.5822,156,0
000000150649.png,distributed_q50_5block,50,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,9.8395,8.7781,21050,0
000000150649.png,distributed_q50_5block,50,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.8395,12.9249,36026,0
000000150649.png,distributed_q50_5block,50,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.8395,13.2179,35965,0
000000150649.png,distributed_q50_5block,50,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001110000100,0.906250,0,9.8395,15.2013,37565,0
000000150649.png,distributed_q50_9block,50,9,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.8020,9.8020,35078,0
000000150649.png,distributed_q50_9block,50,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.8020,10.9270,25847,0
000000150649.png,distributed_q50_9block,50,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.8020,7.4831,51836,0
000000150649.png,distributed_q50_9block,50,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,9.8020,8.1205,2087,0
000000150649.png,distributed_q50_9block,50,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,9.8020,8.6146,2458,0
000000150649.png,distributed_q50_9block,50,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,9.8020,10.2710,13087,0
000000150649.png,distributed_q50_9block,50,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.8020,12.8487,36160,0
000000150649.png,distributed_q50_9block,50,9,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.8020,13.1328,36673,0
000000150649.png,distributed_q50_9block,50,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001110000100,0.906250,0,9.8020,15.2762,36301,0
000000154000.png,single_center_50pct,50,1,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.3309,10.3309,34500,0
000000154000.png,single_center_50pct,50,1,2.5000,remove_center_40,01001010111000010011001110000100,01001010011000010011001110000100,0.968750,0,10.3309,17.2826,8887,0
000000154000.png,single_center_50pct,50,1,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.3309,8.6480,34639,0
000000154000.png,single_center_50pct,50,1,2.5000,crop_top_left_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,10.3309,7.9327,29403,0
000000154000.png,single_center_50pct,50,1,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,10.3309,7.3438,31945,0
000000154000.png,single_center_50pct,50,1,2.5000,crop_center_50,01001010111000010011001110000100,00000000010000000000000000000000,0.625000,0,10.3309,6.2065,65175,0
000000154000.png,single_center_50pct,50,1,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.3309,13.0595,35214,0
000000154000.png,single_center_50pct,50,1,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.3309,13.3215,36568,0
000000154000.png,single_center_50pct,50,1,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011000110000100,0.875000,0,10.3309,14.8960,36429,0
000000154000.png,distributed_q10_5block,10,5,2.5000,none,01001010111000010011001110000100,00001010000000000001001110000000,0.781250,0,17.2718,17.2718,6858,0
000000154000.png,distributed_q10_5block,10,5,2.5000,remove_center_40,01001010111000010011001110000100,00001010110000010001001110000100,0.906250,0,17.2718,18.2233,5373,0
000000154000.png,distributed_q10_5block,10,5,2.5000,black_center_40,01001010111000010011001110000100,00001010110000010001001110000100,0.906250,0,17.2718,8.7654,5290,0
000000154000.png,distributed_q10_5block,10,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.2718,7.9097,6599,0
000000154000.png,distributed_q10_5block,10,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.2718,8.2866,3542,0
000000154000.png,distributed_q10_5block,10,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.2718,8.4110,5056,0
000000154000.png,distributed_q10_5block,10,5,2.5000,jpeg_q30,01001010111000010011001110000100,00001010110000000001000110000100,0.843750,0,17.2718,19.4625,9760,0
000000154000.png,distributed_q10_5block,10,5,2.5000,jpeg_q20,01001010111000010011001110000100,00001000000000000001000000000000,0.656250,0,17.2718,19.5410,10248,0
000000154000.png,distributed_q10_5block,10,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00000000000000100001000110000100,0.687500,0,17.2718,19.7953,4460,0
000000154000.png,distributed_q10_9block,10,9,2.5000,none,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.3405,17.3405,6716,0
000000154000.png,distributed_q10_9block,10,9,2.5000,remove_center_40,01001010111000010011001110000100,00000010010000000001001000000000,0.718750,0,17.3405,17.8089,5908,0
000000154000.png,distributed_q10_9block,10,9,2.5000,black_center_40,01001010111000010011001110000100,00000010010000000001001000000000,0.718750,0,17.3405,8.7164,5640,0
000000154000.png,distributed_q10_9block,10,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.3405,7.9380,5999,0
000000154000.png,distributed_q10_9block,10,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.3405,8.3238,3262,0
000000154000.png,distributed_q10_9block,10,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.3405,8.4960,1620,0
000000154000.png,distributed_q10_9block,10,9,2.5000,jpeg_q30,01001010111000010011001110000100,00001010010000000001000010000000,0.750000,0,17.3405,19.5079,7912,0
000000154000.png,distributed_q10_9block,10,9,2.5000,jpeg_q20,01001010111000010011001110000100,00000000101000000000000010000000,0.687500,0,17.3405,19.5875,6035,0
000000154000.png,distributed_q10_9block,10,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,10001100111000101001000010000100,0.687500,0,17.3405,19.8330,3901,0
000000154000.png,distributed_q20_5block,20,5,2.5000,none,01001010111000010011001110000100,00001010110000010011001110000100,0.937500,0,14.2434,14.2434,13838,0
000000154000.png,distributed_q20_5block,20,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,14.2434,15.2787,10352,0
000000154000.png,distributed_q20_5block,20,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,14.2434,8.3126,10330,0
000000154000.png,distributed_q20_5block,20,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.2434,7.7492,7207,0
000000154000.png,distributed_q20_5block,20,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.2434,7.7872,5640,0
000000154000.png,distributed_q20_5block,20,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.2434,8.1269,10461,0
000000154000.png,distributed_q20_5block,20,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,14.2434,16.6507,16403,0
000000154000.png,distributed_q20_5block,20,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010110000010011001110000100,0.968750,0,14.2434,16.8753,16621,0
000000154000.png,distributed_q20_5block,20,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001000110000000011000110000100,0.843750,0,14.2434,17.7140,15804,0
000000154000.png,distributed_q20_9block,20,9,2.5000,none,01001010111000010011001110000100,00001010110000010011001110000100,0.937500,0,14.2745,14.2745,14150,0
