image,scheme,scaling_w,attack,message,predicted,bit_accuracy,message_success,psnr_watermarked,psnr_attacked,mask_pixels,used_fallback
trex_bike.jpg,dwsf_5region_spatial,2.0000,crop_center_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,42.0044,11.1365,28866,0
trex_bike.jpg,dwsf_5region_spatial,2.0000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,42.0044,29.8269,21442,0
trex_bike.jpg,dwsf_5region_spatial,2.0000,jpeg_q20,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,42.0044,28.5462,15933,0
trex_bike.jpg,dwsf_5region_spatial,2.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,42.0044,24.5396,26921,0
alpaca.jpg,single_center_50pct,2.5000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.4050,36.4050,32694,0
alpaca.jpg,single_center_50pct,2.5000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.4050,42.6989,7887,0
alpaca.jpg,single_center_50pct,2.5000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.4050,9.6612,33185,0
alpaca.jpg,single_center_50pct,2.5000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.4050,8.8381,32662,0
alpaca.jpg,single_center_50pct,2.5000,crop_bottom_right_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.4050,9.9051,33150,0
alpaca.jpg,single_center_50pct,2.5000,crop_center_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.4050,9.5294,65536,0
alpaca.jpg,single_center_50pct,2.5000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.4050,25.4887,32717,0
alpaca.jpg,single_center_50pct,2.5000,jpeg_q20,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.4050,24.6071,32694,0
alpaca.jpg,single_center_50pct,2.5000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.4050,19.6474,32650,0
alpaca.jpg,dwsf_5region_spatial,2.5000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.8938,36.8938,32939,0
alpaca.jpg,dwsf_5region_spatial,2.5000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.8938,38.5444,21848,0
alpaca.jpg,dwsf_5region_spatial,2.5000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.8938,9.6578,32223,0
alpaca.jpg,dwsf_5region_spatial,2.5000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.8938,8.8407,33080,0
alpaca.jpg,dwsf_5region_spatial,2.5000,crop_bottom_right_50,00110001101000110111100001101011,00110001001000110111100001101011,0.968750,0,36.8938,9.9088,31733,0
alpaca.jpg,dwsf_5region_spatial,2.5000,crop_center_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.8938,9.5297,31770,0
alpaca.jpg,dwsf_5region_spatial,2.5000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.8938,25.5252,32946,0
alpaca.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.8938,24.6361,32910,0
alpaca.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,36.8938,19.6569,33040,0
ducks.jpg,single_center_50pct,2.5000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.9276,40.9276,32896,0
ducks.jpg,single_center_50pct,2.5000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.9276,47.4868,5687,0
ducks.jpg,single_center_50pct,2.5000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.9276,9.1610,32410,0
ducks.jpg,single_center_50pct,2.5000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001001011,0.968750,0,40.9276,10.2729,28742,0
ducks.jpg,single_center_50pct,2.5000,crop_bottom_right_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.9276,11.3054,32835,0
ducks.jpg,single_center_50pct,2.5000,crop_center_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.9276,10.8282,65093,0
ducks.jpg,single_center_50pct,2.5000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.9276,32.3559,32927,0
ducks.jpg,single_center_50pct,2.5000,jpeg_q20,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.9276,31.1160,30908,0
ducks.jpg,single_center_50pct,2.5000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.9276,28.7421,32835,0
ducks.jpg,dwsf_5region_spatial,2.5000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,42.0838,42.0838,32153,0
ducks.jpg,dwsf_5region_spatial,2.5000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,42.0838,43.9615,20436,0
ducks.jpg,dwsf_5region_spatial,2.5000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,42.0838,9.1602,20390,0
ducks.jpg,dwsf_5region_spatial,2.5000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001001011,0.968750,0,42.0838,10.2706,32424,0
ducks.jpg,dwsf_5region_spatial,2.5000,crop_bottom_right_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,42.0838,11.3064,32734,0
ducks.jpg,dwsf_5region_spatial,2.5000,crop_center_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,42.0838,10.8249,30608,0
ducks.jpg,dwsf_5region_spatial,2.5000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,42.0838,32.4856,31755,0
ducks.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,42.0838,31.1994,29361,0
ducks.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,42.0838,28.7926,32110,0
gauguin_256.jpg,single_center_50pct,2.5000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.0436,40.0436,33951,0
gauguin_256.jpg,single_center_50pct,2.5000,remove_center_40,00110001101000110111100001101011,00110001100000110111101001101011,0.937500,0,40.0436,45.8454,10504,0
gauguin_256.jpg,single_center_50pct,2.5000,black_center_40,00110001101000110111100001101011,00110001101000110111101001101011,0.968750,0,40.0436,10.5032,28086,0
gauguin_256.jpg,single_center_50pct,2.5000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001000011,0.937500,0,40.0436,10.6056,40161,0
gauguin_256.jpg,single_center_50pct,2.5000,crop_bottom_right_50,00110001101000110111100001101011,00110001001000110111110001101011,0.937500,0,40.0436,11.6787,34128,0
gauguin_256.jpg,single_center_50pct,2.5000,crop_center_50,00110001101000110111100001101011,00110001101000110111100001100011,0.968750,0,40.0436,13.0307,65536,0
gauguin_256.jpg,single_center_50pct,2.5000,jpeg_q30,00110001101000110111100001101011,00110000001000010111100000000011,0.812500,0,40.0436,29.9242,28456,0
gauguin_256.jpg,single_center_50pct,2.5000,jpeg_q20,00110001101000110111100001101011,10010000001000110111000010000001,0.687500,0,40.0436,28.6053,23785,0
gauguin_256.jpg,single_center_50pct,2.5000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001100000110111010000110010,0.781250,0,40.0436,27.8984,34193,0
gauguin_256.jpg,dwsf_5region_spatial,2.5000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.6548,40.6548,32952,0
gauguin_256.jpg,dwsf_5region_spatial,2.5000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.6548,42.1952,21970,0
gauguin_256.jpg,dwsf_5region_spatial,2.5000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.6548,10.5015,44633,0
gauguin_256.jpg,dwsf_5region_spatial,2.5000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001000001,0.906250,0,40.6548,10.6094,35624,0
gauguin_256.jpg,dwsf_5region_spatial,2.5000,crop_bottom_right_50,00110001101000110111100001101011,00100001101000010111100001000011,0.875000,0,40.6548,11.6831,32100,0
gauguin_256.jpg,dwsf_5region_spatial,2.5000,crop_center_50,00110001101000110111100001101011,00100001001000110111101001001011,0.875000,0,40.6548,13.0421,29823,0
gauguin_256.jpg,dwsf_5region_spatial,2.5000,jpeg_q30,00110001101000110111100001101011,00110001101100011111100001001011,0.875000,0,40.6548,29.9491,29655,0
gauguin_256.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,00110001101000110111100001101011,00000001000000000001000000000000,0.562500,0,40.6548,28.6031,34758,0
gauguin_256.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,00110001101000110111100001101011,01110001101000110111010011101011,0.875000,0,40.6548,27.9064,28315,0
seabackground.jpg,single_center_50pct,2.5000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1087,39.1087,32632,0
seabackground.jpg,single_center_50pct,2.5000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1087,45.6991,7510,0
seabackground.jpg,single_center_50pct,2.5000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1087,8.2307,33246,0
seabackground.jpg,single_center_50pct,2.5000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1087,13.6369,32808,0
seabackground.jpg,single_center_50pct,2.5000,crop_bottom_right_50,00110001101000110111100001101011,00110001101100110111100001101011,0.968750,0,39.1087,12.3027,32864,0
seabackground.jpg,single_center_50pct,2.5000,crop_center_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1087,14.3850,65536,0
seabackground.jpg,single_center_50pct,2.5000,jpeg_q30,00110001101000110111100001101011,00110000101000110111100001100011,0.937500,0,39.1087,25.1966,26898,0
seabackground.jpg,single_center_50pct,2.5000,jpeg_q20,00110001101000110111100001101011,00100000010000000011100000000011,0.656250,0,39.1087,23.8092,5476,0
seabackground.jpg,single_center_50pct,2.5000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1087,20.6573,29726,0
seabackground.jpg,dwsf_5region_spatial,2.5000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1455,39.1455,32709,0
seabackground.jpg,dwsf_5region_spatial,2.5000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1455,40.8051,21819,0
seabackground.jpg,dwsf_5region_spatial,2.5000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1455,8.2291,39508,0
seabackground.jpg,dwsf_5region_spatial,2.5000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1455,13.6330,32812,0
seabackground.jpg,dwsf_5region_spatial,2.5000,crop_bottom_right_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1455,12.3107,32761,0
seabackground.jpg,dwsf_5region_spatial,2.5000,crop_center_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1455,14.4029,30623,0
seabackground.jpg,dwsf_5region_spatial,2.5000,jpeg_q30,00110001101000110111100001101011,00110000101000110111100001100011,0.937500,0,39.1455,25.1949,21149,0
seabackground.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,00110001101000110111100001101011,01110000101000110111100011100011,0.875000,0,39.1455,23.8009,11906,0
seabackground.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1455,20.6581,26461,0
trex_bike.jpg,single_center_50pct,2.5000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1614,39.1614,33093,0
trex_bike.jpg,single_center_50pct,2.5000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1614,45.6981,8459,0
trex_bike.jpg,single_center_50pct,2.5000,black_center_40,00110001101000110111100001101011,00110001001000110111110001101011,0.937500,0,39.1614,10.6863,33503,0
trex_bike.jpg,single_center_50pct,2.5000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001001011,0.968750,0,39.1614,9.8948,32803,0
trex_bike.jpg,single_center_50pct,2.5000,crop_bottom_right_50,00110001101000110111100001101011,00100101101000110111100001101011,0.937500,0,39.1614,10.1594,32749,0
trex_bike.jpg,single_center_50pct,2.5000,crop_center_50,00110001101000110111100001101011,00110101001000110111100001111011,0.906250,0,39.1614,11.1390,65536,0
trex_bike.jpg,single_center_50pct,2.5000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1614,29.6692,30313,0
trex_bike.jpg,single_center_50pct,2.5000,jpeg_q20,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1614,28.4155,23741,0
trex_bike.jpg,single_center_50pct,2.5000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.1614,24.4885,30730,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.0776,40.0776,32765,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.0776,42.4676,21482,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.0776,10.6847,29738,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_top_left_50,00110001101000110111100001101011,00110001001000110111100001101011,0.968750,0,40.0776,9.8875,33483,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_bottom_right_50,00110001101000110111100001101011,00110101001000110111000001001011,0.875000,0,40.0776,10.1573,32649,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_center_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.0776,11.1363,31163,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.0776,29.7455,23884,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.0776,28.4825,22396,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.0776,24.5121,28719,0
alpaca.jpg,single_center_50pct,3.0000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,34.8328,34.8328,32729,0
alpaca.jpg,single_center_50pct,3.0000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,34.8328,41.2545,7800,0
alpaca.jpg,single_center_50pct,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,34.8328,9.6604,33108,0
alpaca.jpg,single_center_50pct,3.0000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,34.8328,8.8355,32707,0
alpaca.jpg,single_center_50pct,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,34.8328,9.9017,33194,0
alpaca.jpg,single_center_50pct,3.0000,crop_center_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,34.8328,9.5237,65536,0
alpaca.jpg,single_center_50pct,3.0000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,34.8328,25.3592,32688,0
alpaca.jpg,single_center_50pct,3.0000,jpeg_q20,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,34.8328,24.5015,32683,0
alpaca.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,34.8328,19.6119,32674,0
alpaca.jpg,dwsf_5region_spatial,3.0000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,35.3269,35.3269,32949,0
alpaca.jpg,dwsf_5region_spatial,3.0000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,35.3269,37.0262,21827,0
alpaca.jpg,dwsf_5region_spatial,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,35.3269,9.6554,31089,0
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,35.3269,8.8396,33166,0
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00110001001000110111100001101011,0.968750,0,35.3269,9.9064,32065,0
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_center_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,35.3269,9.5273,31843,0
alpaca.jpg,dwsf_5region_spatial,3.0000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,35.3269,25.4113,32913,0
alpaca.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,35.3269,24.5445,32940,0
alpaca.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,35.3269,19.6260,32976,0
ducks.jpg,single_center_50pct,3.0000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.3572,39.3572,32837,0
ducks.jpg,single_center_50pct,3.0000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.3572,46.2274,6261,0
ducks.jpg,single_center_50pct,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.3572,9.1608,32737,0
ducks.jpg,single_center_50pct,3.0000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.3572,10.2731,32834,0
ducks.jpg,single_center_50pct,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.3572,11.3045,32844,0
ducks.jpg,single_center_50pct,3.0000,crop_center_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.3572,10.8256,65536,0
ducks.jpg,single_center_50pct,3.0000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.3572,32.1390,32830,0
ducks.jpg,single_center_50pct,3.0000,jpeg_q20,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.3572,30.9634,32085,0
ducks.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.3572,28.6451,32801,0
ducks.jpg,dwsf_5region_spatial,3.0000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.5071,40.5071,32392,0
ducks.jpg,dwsf_5region_spatial,3.0000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.5071,42.5447,20956,0
ducks.jpg,dwsf_5region_spatial,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.5071,9.1596,39184,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001001011,0.968750,0,40.5071,10.2707,32724,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.5071,11.3050,32774,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_center_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.5071,10.8234,30950,0
ducks.jpg,dwsf_5region_spatial,3.0000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.5071,32.3247,32469,0
ducks.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.5071,31.0947,31410,0
ducks.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,40.5071,28.7183,32264,0
gauguin_256.jpg,single_center_50pct,3.0000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,38.4606,38.4606,33784,0
gauguin_256.jpg,single_center_50pct,3.0000,remove_center_40,00110001101000110111100001101011,00110001100000110111101001101011,0.937500,0,38.4606,44.4764,10771,0
gauguin_256.jpg,single_center_50pct,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,38.4606,10.5027,33133,0
gauguin_256.jpg,single_center_50pct,3.0000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001100011,0.968750,0,38.4606,10.6037,38409,0
gauguin_256.jpg,single_center_50pct,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00110001001000110111110001101011,0.937500,0,38.4606,11.6762,33925,0
gauguin_256.jpg,single_center_50pct,3.0000,crop_center_50,00110001101000110111100001101011,00110001101000110111100001100011,0.968750,0,38.4606,13.0250,65536,0
gauguin_256.jpg,single_center_50pct,3.0000,jpeg_q30,00110001101000110111100001101011,00110001001000000111100000000011,0.812500,0,38.4606,29.8879,30007,0
gauguin_256.jpg,single_center_50pct,3.0000,jpeg_q20,00110001101000110111100001101011,10010000001000110111000010000001,0.687500,0,38.4606,28.5790,36446,0
gauguin_256.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00100001100000110111110000110011,0.812500,0,38.4606,27.8831,37141,0
gauguin_256.jpg,dwsf_5region_spatial,3.0000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.0738,39.0738,32970,0
gauguin_256.jpg,dwsf_5region_spatial,3.0000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.0738,40.7345,21936,0
gauguin_256.jpg,dwsf_5region_spatial,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,39.0738,10.5003,42076,0
gauguin_256.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001001011,0.968750,0,39.0738,10.6083,34821,0
gauguin_256.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00100001001000110111100001101011,0.937500,0,39.0738,11.6818,32386,0
gauguin_256.jpg,dwsf_5region_spatial,3.0000,crop_center_50,00110001101000110111100001101011,00000001101000110111101001001011,0.875000,0,39.0738,13.0391,29689,0
gauguin_256.jpg,dwsf_5region_spatial,3.0000,jpeg_q30,00110001101000110111100001101011,00110001101000010111100001001011,0.937500,0,39.0738,29.9249,38294,0
gauguin_256.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,00110001101000110111100001101011,00000001000000000101000000000001,0.625000,0,39.0738,28.5855,40302,0
gauguin_256.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00010001101000110111100001101011,0.968750,0,39.0738,27.8951,34101,0
seabackground.jpg,single_center_50pct,3.0000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5285,37.5285,32589,0
seabackground.jpg,single_center_50pct,3.0000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5285,44.3051,7507,0
seabackground.jpg,single_center_50pct,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5285,8.2304,33177,0
seabackground.jpg,single_center_50pct,3.0000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5285,13.6341,32803,0
seabackground.jpg,single_center_50pct,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5285,12.2970,32852,0
seabackground.jpg,single_center_50pct,3.0000,crop_center_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5285,14.3728,65536,0
seabackground.jpg,single_center_50pct,3.0000,jpeg_q30,00110001101000110111100001101011,00110000101000110111100001100011,0.937500,0,37.5285,25.1498,27139,0
seabackground.jpg,single_center_50pct,3.0000,jpeg_q20,00110001101000110111100001101011,00110000010000110111100010000011,0.750000,0,37.5285,23.7821,13567,0
seabackground.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5285,20.6421,29570,0
seabackground.jpg,dwsf_5region_spatial,3.0000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5681,37.5681,32657,0
seabackground.jpg,dwsf_5region_spatial,3.0000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5681,39.2747,21821,0
seabackground.jpg,dwsf_5region_spatial,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5681,8.2281,38115,0
seabackground.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5681,13.6314,32963,0
seabackground.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5681,12.3055,32766,0
seabackground.jpg,dwsf_5region_spatial,3.0000,crop_center_50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5681,14.3968,30834,0
seabackground.jpg,dwsf_5region_spatial,3.0000,jpeg_q30,00110001101000110111100001101011,00110000101000110111100001100011,0.937500,0,37.5681,25.1512,23782,0
seabackground.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,00110001101000110111100001101011,01110000101000110111100011100011,0.875000,0,37.5681,23.7731,18142,0
seabackground.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5681,20.6414,30798,0
trex_bike.jpg,single_center_50pct,3.0000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5921,37.5921,32999,0
trex_bike.jpg,single_center_50pct,3.0000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5921,44.3768,8394,0
trex_bike.jpg,single_center_50pct,3.0000,black_center_40,00110001101000110111100001101011,00110001001000111111110001101011,0.906250,0,37.5921,10.6858,33513,0
trex_bike.jpg,single_center_50pct,3.0000,crop_top_left_50,00110001101000110111100001101011,00110001101000110111100001001011,0.968750,0,37.5921,9.8934,32768,0
trex_bike.jpg,single_center_50pct,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00100101101000110111100001101011,0.937500,0,37.5921,10.1581,32862,0
trex_bike.jpg,single_center_50pct,3.0000,crop_center_50,00110001101000110111100001101011,00110101001000110111100001111011,0.906250,0,37.5921,11.1365,65536,0
trex_bike.jpg,single_center_50pct,3.0000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5921,29.5325,31627,0
trex_bike.jpg,single_center_50pct,3.0000,jpeg_q20,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5921,28.3296,23465,0
trex_bike.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,37.5921,24.4434,32529,0
trex_bike.jpg,dwsf_5region_spatial,3.0000,none,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,38.5063,38.5063,32752,0
trex_bike.jpg,dwsf_5region_spatial,3.0000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,38.5063,40.9939,21638,0
