image,scheme,scaling_w,attack,method,selected_candidate,message,predicted,bit_accuracy,message_success,confidence,mask_pixels
trex_bike.jpg,single_center_50pct,2.5000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.991880,32739
trex_bike.jpg,single_center_50pct,2.5000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.991880,32739
trex_bike.jpg,single_center_50pct,2.5000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.991880,32739
trex_bike.jpg,single_center_50pct,2.5000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.976631,33379
trex_bike.jpg,single_center_50pct,2.5000,crop_bottom_right_50,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.976631,33379
trex_bike.jpg,single_center_50pct,2.5000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.976631,33379
trex_bike.jpg,single_center_50pct,2.5000,crop_bottom_right_50,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.976631,33379
trex_bike.jpg,single_center_50pct,2.5000,crop_center_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993075,65536
trex_bike.jpg,single_center_50pct,2.5000,crop_center_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993166,65536
trex_bike.jpg,single_center_50pct,2.5000,crop_center_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993166,65536
trex_bike.jpg,single_center_50pct,2.5000,crop_center_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993166,65536
trex_bike.jpg,single_center_50pct,2.5000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.966592,21054
trex_bike.jpg,single_center_50pct,2.5000,jpeg_q20,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.966692,21188
trex_bike.jpg,single_center_50pct,2.5000,jpeg_q20,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.966692,21188
trex_bike.jpg,single_center_50pct,2.5000,jpeg_q20,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.966692,21188
trex_bike.jpg,single_center_50pct,2.5000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.971437,32374
trex_bike.jpg,single_center_50pct,2.5000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.971885,32163
trex_bike.jpg,single_center_50pct,2.5000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.971885,32163
trex_bike.jpg,single_center_50pct,2.5000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.971885,32163
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.965463,33457
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.965463,33457
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.965463,33457
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.965463,33457
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,11110110010101000111010000110001,0.906250,0,0.924962,32904
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_bottom_right_50,bbox_confidence_select,global,11110110010100000011110000110001,11110110010101000111010000110001,0.906250,0,0.924962,32904
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,11110110010101000111010000110001,0.906250,0,0.924962,32904
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_bottom_right_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,11110110010100000001010000110001,0.937500,0,0.664208,43302
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_center_50,global_decode,global,11110110010100000011110000110001,10110110010100000011110000110001,0.968750,0,0.874699,31191
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_center_50,bbox_confidence_select,bbox_1,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.892646,32174
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,10110110010100000011110000110001,0.968750,0,0.874699,31191
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_center_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.892646,32174
trex_bike.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.945410,25027
trex_bike.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.945410,25027
trex_bike.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.945410,25027
trex_bike.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.945410,25027
trex_bike.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993326,29283
trex_bike.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993416,29462
trex_bike.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993416,29462
trex_bike.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993416,29462
alpaca.jpg,single_center_50pct,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.989775,32852
alpaca.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994227,41677
alpaca.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994227,41677
alpaca.jpg,single_center_50pct,3.0000,crop_top_left_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994227,41677
alpaca.jpg,single_center_50pct,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993277,33007
alpaca.jpg,single_center_50pct,3.0000,crop_bottom_right_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994477,41587
alpaca.jpg,single_center_50pct,3.0000,crop_bottom_right_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994477,41587
alpaca.jpg,single_center_50pct,3.0000,crop_bottom_right_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994477,41587
alpaca.jpg,single_center_50pct,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.992509,65536
alpaca.jpg,single_center_50pct,3.0000,crop_center_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.992528,65536
alpaca.jpg,single_center_50pct,3.0000,crop_center_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.992528,65536
alpaca.jpg,single_center_50pct,3.0000,crop_center_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.992528,65536
alpaca.jpg,single_center_50pct,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994918,32776
alpaca.jpg,single_center_50pct,3.0000,jpeg_q20,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994922,32780
alpaca.jpg,single_center_50pct,3.0000,jpeg_q20,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994922,32780
alpaca.jpg,single_center_50pct,3.0000,jpeg_q20,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994922,32780
alpaca.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.995002,32803
alpaca.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.995005,32804
alpaca.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.995005,32804
alpaca.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.995005,32804
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.984649,32950
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.984649,32950
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.984649,32950
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.984649,32950
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.983729,30560
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.983729,30560
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.983729,30560
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.983729,30560
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.933783,31259
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_confidence_select,bbox_1,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.937491,32506
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_similarity_select,bbox_1,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.937491,32506
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_center_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.937491,32506
alpaca.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.995091,32665
alpaca.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.995091,32665
alpaca.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.995091,32665
alpaca.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.995091,32665
alpaca.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994917,32752
alpaca.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994917,32756
alpaca.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994917,32756
alpaca.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994917,32756
ducks.jpg,single_center_50pct,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.985932,32483
ducks.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.985932,32483
ducks.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.985932,32483
ducks.jpg,single_center_50pct,3.0000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.985932,32483
ducks.jpg,single_center_50pct,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.990706,33020
ducks.jpg,single_center_50pct,3.0000,crop_bottom_right_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994957,41567
ducks.jpg,single_center_50pct,3.0000,crop_bottom_right_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994957,41567
ducks.jpg,single_center_50pct,3.0000,crop_bottom_right_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994957,41567
ducks.jpg,single_center_50pct,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993537,65536
ducks.jpg,single_center_50pct,3.0000,crop_center_50,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993537,65536
ducks.jpg,single_center_50pct,3.0000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993537,65536
ducks.jpg,single_center_50pct,3.0000,crop_center_50,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993537,65536
ducks.jpg,single_center_50pct,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.993997,32486
ducks.jpg,single_center_50pct,3.0000,jpeg_q20,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994042,32490
ducks.jpg,single_center_50pct,3.0000,jpeg_q20,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994042,32490
ducks.jpg,single_center_50pct,3.0000,jpeg_q20,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994042,32490
ducks.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.995015,33207
ducks.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.995015,33207
ducks.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.995015,33207
ducks.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.995015,33207
ducks.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.938676,31985
ducks.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.938676,31985
ducks.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.938676,31985
ducks.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.938676,31985
ducks.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.949335,33024
ducks.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,bbox_confidence_select,bbox_1,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.954738,42893
ducks.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,bbox_similarity_select,bbox_1,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.954738,42893
ducks.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.954738,42893
ducks.jpg,dwsf_5region_spatial,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.940665,31238
ducks.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.940665,31238
ducks.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.940665,31238
ducks.jpg,dwsf_5region_spatial,3.0000,crop_center_50,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.940665,31238
ducks.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994285,31475
ducks.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994285,31475
ducks.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994285,31475
ducks.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.994285,31475
ducks.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.995340,32832
ducks.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.995347,32807
ducks.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.995347,32807
ducks.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.995347,32807
gauguin_256.jpg,single_center_50pct,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.953700,36208
gauguin_256.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_confidence_select,bbox_1,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.967943,39628
gauguin_256.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_similarity_select,bbox_1,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.967943,39628
gauguin_256.jpg,single_center_50pct,3.0000,crop_top_left_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.967943,39628
gauguin_256.jpg,single_center_50pct,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.954569,33363
gauguin_256.jpg,single_center_50pct,3.0000,crop_bottom_right_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.982023,41600
gauguin_256.jpg,single_center_50pct,3.0000,crop_bottom_right_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.982023,41600
gauguin_256.jpg,single_center_50pct,3.0000,crop_bottom_right_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.982023,41600
gauguin_256.jpg,single_center_50pct,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,11110010110100000011110000110001,0.937500,0,0.982286,65536
gauguin_256.jpg,single_center_50pct,3.0000,crop_center_50,bbox_confidence_select,global,11110110010100000011110000110001,11110010110100000011110000110001,0.937500,0,0.982286,65536
gauguin_256.jpg,single_center_50pct,3.0000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,11110010110100000011110000110001,0.937500,0,0.982286,65536
gauguin_256.jpg,single_center_50pct,3.0000,crop_center_50,oracle_best_candidate,global,11110110010100000011110000110001,11110010110100000011110000110001,0.937500,0,0.982286,65536
gauguin_256.jpg,single_center_50pct,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11010000100100000001100000000011,0.687500,0,0.364963,23901
gauguin_256.jpg,single_center_50pct,3.0000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11010000100100000001100000000011,0.687500,0,0.364963,23901
gauguin_256.jpg,single_center_50pct,3.0000,jpeg_q20,bbox_similarity_select,bbox_0,11110110010100000011110000110001,10010000000000000000010011000000,0.562500,0,0.268275,5031
gauguin_256.jpg,single_center_50pct,3.0000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11010000100100000001100000000011,0.687500,0,0.364963,23901
gauguin_256.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,10110010100100010011110000010000,0.781250,0,0.804804,34387
gauguin_256.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,10110010100100010011110000010000,0.781250,0,0.817832,34707
gauguin_256.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,10110010100100010011110000010000,0.781250,0,0.817832,34707
gauguin_256.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,10110010100100010011110000010000,0.781250,0,0.817832,34707
gauguin_256.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,11110010110100000011110000110001,0.937500,0,0.948885,33190
gauguin_256.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,bbox_confidence_select,bbox_1,11110110010100000011110000110001,11110110010000000011110000110001,0.968750,0,0.955332,42268
gauguin_256.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,11110010110100000011110000110001,0.937500,0,0.948885,33190
gauguin_256.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,11110110010000000011110000110001,0.968750,0,0.955332,42268
gauguin_256.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,11110010010100000011010000110001,0.937500,0,0.864114,32733
gauguin_256.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,bbox_confidence_select,bbox_1,11110110010100000011110000110001,01100111010100000011110000111001,0.875000,0,0.883890,41586
gauguin_256.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110010010100000011110000110001,0.968750,0,0.870186,32718
gauguin_256.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110010010100000011110000110001,0.968750,0,0.870186,32718
gauguin_256.jpg,dwsf_5region_spatial,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,11110010110100000011110000110001,0.937500,0,0.904631,28541
gauguin_256.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_confidence_select,global,11110110010100000011110000110001,11110010110100000011110000110001,0.937500,0,0.904631,28541
gauguin_256.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,11110010110100000011110000110001,0.937500,0,0.904631,28541
gauguin_256.jpg,dwsf_5region_spatial,3.0000,crop_center_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.874803,30484
gauguin_256.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,10000000000000000011000000000001,0.656250,0,0.233936,36444
gauguin_256.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_confidence_select,bbox_0,11110110010100000011110000110001,10010000000000000011000000000001,0.687500,0,0.238153,36656
gauguin_256.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_similarity_select,bbox_0,11110110010100000011110000110001,10010000000000000011000000000001,0.687500,0,0.238153,36656
gauguin_256.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,oracle_best_candidate,bbox_0,11110110010100000011110000110001,10010000000000000011000000000001,0.687500,0,0.238153,36656
gauguin_256.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,10110010110100000011010000010001,0.843750,0,0.800086,38884
gauguin_256.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,10110010110100000011010000010001,0.843750,0,0.800392,38869
gauguin_256.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,10110010110100000011010000010001,0.843750,0,0.800392,38869
gauguin_256.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,10110010110100000011010000010001,0.843750,0,0.800392,38869
seabackground.jpg,single_center_50pct,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.986914,32650
seabackground.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.986914,32650
seabackground.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.986914,32650
