image,scheme,scaling_w,attack,candidate,box,message,predicted,bit_accuracy,confidence,mask_pixels,used_fallback
seabackground.jpg,dwsf_5region_spatial,2.5000,crop_center_50,bbox_4,"0,0,78,76,0.5,1142",11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0.000000,0,1
seabackground.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,global,full,11110110010100000011110000110001,10110100010000000011100000010001,0.843750,0.533217,3411,0
seabackground.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,bbox_0,"0,24,470,456,0.5,3411",11110110010100000011110000110001,00000100000010100011011100000000,0.531250,0.162963,2154,0
seabackground.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,bbox_1,"397,287,470,456,0.5,1921",11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0.000000,0,1
seabackground.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,bbox_2,"29,351,151,456,0.5,1035",11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0.019851,801,0
seabackground.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,bbox_3,"0,425,46,456,0.5,229",11110110010100000011110000110001,10001100100010000010000001011000,0.500000,0.053024,556,0
seabackground.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.992287,25365,0
seabackground.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_0,"0,0,470,456,0.5,25365",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.992316,25825,0
seabackground.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_1,"268,269,470,456,0.5,6563",11110110010100000011110000110001,11110100010000001011110000010011,0.843750,0.485583,24695,0
seabackground.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_2,"0,273,195,456,0.5,6475",11110110010100000011110000110001,01110010000000001111110000100010,0.718750,0.549465,22083,0
seabackground.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_3,"121,93,355,347,0.5,6460",11110110010100000011110000110001,01111101000111001010100001110011,0.625000,0.483796,23632,0
seabackground.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_4,"0,0,202,102,0.5,2575",11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0.000000,0,1
trex_bike.jpg,single_center_50pct,2.5000,crop_top_left_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.991880,32739,0
trex_bike.jpg,single_center_50pct,2.5000,crop_top_left_50,bbox_0,"89,86,768,768,0.5,32739",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.990578,42259,0
trex_bike.jpg,single_center_50pct,2.5000,crop_top_left_50,bbox_1,"89,86,768,768,0.5,32739",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.990578,42259,0
trex_bike.jpg,single_center_50pct,2.5000,crop_bottom_right_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.976631,33379,0
trex_bike.jpg,single_center_50pct,2.5000,crop_bottom_right_50,bbox_0,"0,0,690,690,0.5,33379",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.964020,41328,0
trex_bike.jpg,single_center_50pct,2.5000,crop_bottom_right_50,bbox_1,"0,0,690,690,0.5,33379",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.964020,41328,0
trex_bike.jpg,single_center_50pct,2.5000,crop_center_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.993075,65536,0
trex_bike.jpg,single_center_50pct,2.5000,crop_center_50,bbox_0,"0,0,768,768,0.5,65536",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.993166,65536,0
trex_bike.jpg,single_center_50pct,2.5000,crop_center_50,bbox_1,"0,0,768,768,0.5,65536",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.993166,65536,0
trex_bike.jpg,single_center_50pct,2.5000,jpeg_q20,global,full,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0.966592,21054,0
trex_bike.jpg,single_center_50pct,2.5000,jpeg_q20,bbox_0,"0,0,768,768,0.5,21054",11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0.966692,21188,0
trex_bike.jpg,single_center_50pct,2.5000,jpeg_q20,bbox_1,"0,0,768,768,0.5,21054",11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0.966692,21188,0
trex_bike.jpg,single_center_50pct,2.5000,resize_0.25_jpeg_q50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.971437,32374,0
trex_bike.jpg,single_center_50pct,2.5000,resize_0.25_jpeg_q50,bbox_0,"0,0,768,768,0.5,32374",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.971885,32163,0
trex_bike.jpg,single_center_50pct,2.5000,resize_0.25_jpeg_q50,bbox_1,"0,0,768,768,0.5,32374",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.971885,32163,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_top_left_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.965463,33457,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_top_left_50,bbox_0,"0,0,768,768,0.5,33457",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.959120,33457,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_top_left_50,bbox_1,"0,0,622,619,0.5,26708",11110110010100000011110000110001,11100110010100000010011000010001,0.843750,0.777678,40185,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_top_left_50,bbox_2,"446,446,768,768,0.5,6749",11110110010100000011110000110001,00100101000010001000000000010100,0.500000,0.101874,1534,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_bottom_right_50,global,full,11110110010100000011110000110001,11110110010101000111010000110001,0.906250,0.924962,32904,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_bottom_right_50,bbox_0,"0,0,768,768,0.5,32904",11110110010100000011110000110001,11110110010101000111010000110001,0.906250,0.920298,32905,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_bottom_right_50,bbox_1,"157,157,768,768,0.5,26161",11110110010100000011110000110001,11110110010100000001010000110001,0.937500,0.664208,43302,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_bottom_right_50,bbox_2,"0,0,308,315,0.5,6743",11110110010100000011110000110001,00000000001001000000010010010000,0.500000,0.188505,4740,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_center_50,global,full,11110110010100000011110000110001,10110110010100000011110000110001,0.968750,0.874699,31191,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_center_50,bbox_0,"0,0,768,768,0.5,31191",11110110010100000011110000110001,10110110010100000011110000110001,0.968750,0.868867,31201,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_center_50,bbox_1,"10,11,758,754,0.5,26445",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.892646,32174,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_center_50,bbox_2,"0,0,139,135,0.5,1288",11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0.000000,0,1
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_center_50,bbox_3,"648,610,768,768,0.5,1221",11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0.000000,0,1
trex_bike.jpg,dwsf_5region_spatial,2.5000,crop_center_50,bbox_4,"0,648,139,768,0.5,1155",11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0.000000,0,1
trex_bike.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,global,full,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0.945410,25027,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,bbox_0,"0,0,768,768,0.5,25027",11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0.944787,25187,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,bbox_1,"130,0,768,645,0.5,11807",11110110010100000011110000110001,11110110000100000011110000110011,0.937500,0.731023,13549,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,bbox_2,"460,453,768,768,0.5,5143",11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0.000000,0,1
trex_bike.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,bbox_3,"0,0,315,302,0.5,4232",11110110010100000011110000110001,00100000000000110011001001011011,0.500000,0.042022,482,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,jpeg_q20,bbox_4,"0,547,311,768,0.5,3641",11110110010100000011110000110001,00000000000000000110100000000000,0.562500,0.061738,1246,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.993326,29283,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_0,"0,0,768,768,0.5,29283",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.993416,29462,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_1,"196,157,587,584,0.5,6649",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.801660,24589,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_2,"0,460,311,768,0.5,6388",11110110010100000011110000110001,01110110101000010011010000110011,0.750000,0.504063,19079,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_3,"453,446,768,768,0.5,6220",11110110010100000011110000110001,11110110010100000011010001110011,0.906250,0.649004,36841,0
trex_bike.jpg,dwsf_5region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_4,"468,0,768,281,0.5,5579",11110110010100000011110000110001,10001100101000000101010000000000,0.531250,0.296873,5276,0
alpaca.jpg,single_center_50pct,3.0000,crop_top_left_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.989775,32852,0
alpaca.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_0,"194,293,1746,2519,0.5,32852",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994227,41677,0
alpaca.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_1,"194,293,1746,2519,0.5,32852",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994227,41677,0
alpaca.jpg,single_center_50pct,3.0000,crop_bottom_right_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.993277,33007,0
alpaca.jpg,single_center_50pct,3.0000,crop_bottom_right_50,bbox_0,"0,0,1552,2239,0.5,33007",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994477,41587,0
alpaca.jpg,single_center_50pct,3.0000,crop_bottom_right_50,bbox_1,"0,0,1552,2239,0.5,33007",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994477,41587,0
alpaca.jpg,single_center_50pct,3.0000,crop_center_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.992509,65536,0
alpaca.jpg,single_center_50pct,3.0000,crop_center_50,bbox_0,"0,0,1746,2519,0.5,65536",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.992528,65536,0
alpaca.jpg,single_center_50pct,3.0000,crop_center_50,bbox_1,"0,0,1746,2519,0.5,65536",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.992528,65536,0
alpaca.jpg,single_center_50pct,3.0000,jpeg_q20,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994918,32776,0
alpaca.jpg,single_center_50pct,3.0000,jpeg_q20,bbox_0,"0,0,1746,2519,0.5,32776",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994922,32780,0
alpaca.jpg,single_center_50pct,3.0000,jpeg_q20,bbox_1,"0,0,1746,2519,0.5,32776",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994922,32780,0
alpaca.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.995002,32803,0
alpaca.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_0,"0,0,1746,2519,0.5,32803",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.995005,32804,0
alpaca.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_1,"0,0,1746,2519,0.5,32803",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.995005,32804,0
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.984649,32950,0
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,bbox_0,"0,0,1746,2519,0.5,32950",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.984643,32938,0
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,bbox_1,"0,0,1390,2017,0.5,26451",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.980553,42832,0
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,bbox_2,"1055,1523,1746,2519,0.5,6499",11110110010100000011110000110001,00000000000000000010100000000000,0.593750,0.014254,438,0
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.983729,30560,0
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,bbox_0,"0,0,1746,2519,0.5,30560",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.983689,30547,0
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,bbox_1,"365,526,1746,2519,0.5,23899",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.937457,37883,0
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,bbox_2,"0,0,699,1009,0.5,6661",11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0.000000,0,1
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_center_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.933783,31259,0
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_0,"0,0,1746,2519,0.5,31259",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.933666,31265,0
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_1,"34,59,1712,2480,0.5,26450",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.937491,32506,0
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_2,"0,0,307,455,0.5,1274",11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0.000000,0,1
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_3,"1439,0,1746,430,0.5,1215",11110110010100000011110000110001,00000100000000000001000000000000,0.593750,0.010215,297,0
alpaca.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_4,"0,2089,298,2519,0.5,1213",11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0.000000,0,1
alpaca.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.995091,32665,0
alpaca.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_0,"0,0,1746,2519,0.5,32665",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.995084,32659,0
alpaca.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_1,"445,652,1294,1877,0.5,6566",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.912054,30803,0
alpaca.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_2,"1038,0,1746,1021,0.5,6565",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.895823,33571,0
alpaca.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_3,"0,0,708,1021,0.5,6554",11110110010100000011110000110001,11110110010101000011110000110001,0.968750,0.893673,36871,0
alpaca.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_4,"0,1510,699,2519,0.5,6531",11110110010100000011110000110001,11110110010100000011110000110011,0.968750,0.927441,40138,0
alpaca.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994917,32752,0
alpaca.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_0,"0,0,1746,2519,0.5,32752",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994917,32756,0
alpaca.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_1,"0,0,708,1009,0.5,6585",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.966636,42030,0
alpaca.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_2,"1047,0,1746,1009,0.5,6578",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.868830,42528,0
alpaca.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_3,"0,1510,699,2519,0.5,6551",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.985992,40645,0
alpaca.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_4,"443,652,1303,1877,0.5,6543",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.915978,32166,0
ducks.jpg,single_center_50pct,3.0000,crop_top_left_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.985932,32483,0
ducks.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_0,"214,233,1920,2005,0.5,32483",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.961511,41818,0
ducks.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_1,"214,233,1920,2005,0.5,32483",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.961511,41818,0
ducks.jpg,single_center_50pct,3.0000,crop_bottom_right_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.990706,33020,0
ducks.jpg,single_center_50pct,3.0000,crop_bottom_right_50,bbox_0,"0,0,1706,1792,0.5,33020",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994957,41567,0
ducks.jpg,single_center_50pct,3.0000,crop_bottom_right_50,bbox_1,"0,0,1706,1792,0.5,33020",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994957,41567,0
ducks.jpg,single_center_50pct,3.0000,crop_center_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.993537,65536,0
ducks.jpg,single_center_50pct,3.0000,crop_center_50,bbox_0,"0,0,1920,2005,0.5,65536",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.993535,65536,0
ducks.jpg,single_center_50pct,3.0000,crop_center_50,bbox_1,"0,0,1920,2005,0.5,65536",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.993535,65536,0
ducks.jpg,single_center_50pct,3.0000,jpeg_q20,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.993997,32486,0
ducks.jpg,single_center_50pct,3.0000,jpeg_q20,bbox_0,"0,0,1920,2005,0.5,32486",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994042,32490,0
ducks.jpg,single_center_50pct,3.0000,jpeg_q20,bbox_1,"0,0,1920,2005,0.5,32486",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994042,32490,0
ducks.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.995015,33207,0
ducks.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_0,"0,0,1920,2005,0.5,33207",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994984,33188,0
ducks.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_1,"0,0,1920,2005,0.5,33207",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994984,33188,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.938676,31985,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,bbox_0,"0,0,1920,2005,0.5,31985",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.938088,31879,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,bbox_1,"0,0,1528,1596,0.5,25585",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.873897,41053,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_top_left_50,bbox_2,"1142,1212,1920,2005,0.5,6400",11110110010100000011110000110001,01100011000000100101000000010110,0.531250,0.141899,1585,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.949335,33024,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,bbox_0,"0,0,1920,2005,0.5,33024",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.949302,33023,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,bbox_1,"392,409,1920,2005,0.5,26305",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.954738,42893,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_bottom_right_50,bbox_2,"0,0,769,803,0.5,6719",11110110010100000011110000110001,00100101000100010010000010010000,0.593750,0.139924,1640,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_center_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.940665,31238,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_0,"0,0,1920,2005,0.5,31238",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.939682,31237,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_1,"17,49,1896,1964,0.5,26362",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.934247,32165,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_2,"0,0,338,362,0.5,1272",11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0.001137,42,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_3,"1582,0,1920,352,0.5,1242",11110110010100000011110000110001,00001110000000000001001000000111,0.531250,0.086680,1393,0
ducks.jpg,dwsf_5region_spatial,3.0000,crop_center_50,bbox_4,"1601,1662,1920,2005,0.5,1189",11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0.000000,0,1
ducks.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994285,31475,0
ducks.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_0,"0,0,1920,2005,0.5,31475",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.994238,31492,0
ducks.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_1,"0,0,778,813,0.5,6513",11110110010100000011110000110001,01110010010100000011110000011001,0.875000,0.571680,28283,0
ducks.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_2,"0,1202,769,2005,0.5,6481",11110110010100000011110000110001,11110110010100000011110000110011,0.968750,0.931841,35853,0
ducks.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_3,"486,517,1442,1504,0.5,6356",11110110010100000011110000110001,10110110010100000111110000110001,0.937500,0.875086,27510,0
ducks.jpg,dwsf_5region_spatial,3.0000,jpeg_q20,bbox_4,"1132,0,1920,822,0.5,6078",11110110010100000011110000110001,00000100011000100000011000010000,0.562500,0.359132,10715,0
ducks.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.995340,32832,0
ducks.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_0,"0,0,1920,2005,0.5,32832",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.995347,32807,0
ducks.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_1,"1132,0,1920,822,0.5,6640",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.887854,40366,0
ducks.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_2,"488,499,1432,1498,0.5,6580",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.918033,31128,0
ducks.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_3,"0,0,778,813,0.5,6578",11110110010100000011110000110001,11110110010100000010110000110001,0.968750,0.823305,39229,0
ducks.jpg,dwsf_5region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_4,"0,1202,769,2005,0.5,6570",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.959358,41892,0
gauguin_256.jpg,single_center_50pct,3.0000,crop_top_left_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.953700,36208,0
gauguin_256.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_0,"15,0,256,256,0.5,36208",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.945109,38247,0
gauguin_256.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_1,"15,26,256,256,0.5,33682",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.967943,39628,0
gauguin_256.jpg,single_center_50pct,3.0000,crop_top_left_50,bbox_2,"144,0,256,46,0.5,2526",11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0.000000,0,1
gauguin_256.jpg,single_center_50pct,3.0000,crop_bottom_right_50,global,full,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.954569,33363,0
gauguin_256.jpg,single_center_50pct,3.0000,crop_bottom_right_50,bbox_0,"0,0,230,229,0.5,33363",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.982023,41600,0
gauguin_256.jpg,single_center_50pct,3.0000,crop_bottom_right_50,bbox_1,"0,0,230,229,0.5,33363",11110110010100000011110000110001,11110110010100000011110000110001,1.000000,0.982023,41600,0
gauguin_256.jpg,single_center_50pct,3.0000,crop_center_50,global,full,11110110010100000011110000110001,11110010110100000011110000110001,0.937500,0.982286,65536,0
gauguin_256.jpg,single_center_50pct,3.0000,crop_center_50,bbox_0,"0,0,256,256,0.5,65536",11110110010100000011110000110001,11110010110100000011110000110001,0.937500,0.979477,65536,0
gauguin_256.jpg,single_center_50pct,3.0000,crop_center_50,bbox_1,"0,0,256,256,0.5,65536",11110110010100000011110000110001,11110010110100000011110000110001,0.937500,0.979477,65536,0
gauguin_256.jpg,single_center_50pct,3.0000,jpeg_q20,global,full,11110110010100000011110000110001,11010000100100000001100000000011,0.687500,0.364963,23901,0
gauguin_256.jpg,single_center_50pct,3.0000,jpeg_q20,bbox_0,"0,0,256,250,0.5,23901",11110110010100000011110000110001,10010000000000000000010011000000,0.562500,0.268275,5031,0
gauguin_256.jpg,single_center_50pct,3.0000,jpeg_q20,bbox_1,"0,0,256,250,0.5,23901",11110110010100000011110000110001,10010000000000000000010011000000,0.562500,0.268275,5031,0
gauguin_256.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,global,full,11110110010100000011110000110001,10110010100100010011110000010000,0.781250,0.804804,34387,0
gauguin_256.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_0,"0,0,256,256,0.5,34387",11110110010100000011110000110001,10110010100100010011110000010000,0.781250,0.817832,34707,0
gauguin_256.jpg,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_1,"0,0,256,256,0.5,34387",11110110010100000011110000110001,10110010100100010011110000010000,0.781250,0.817832,34707,0
